image,tumor_change_percent,label
Y10,-90.46,tumor
Y100,247.36,tumor
Y101,107.24,tumor
Y102,141.5,tumor
Y103,25.17,tumor
Y104,67.91,tumor
Y105,-31.3,tumor
Y106,-58.1,tumor
Y107,76.08,tumor
Y108,133.28,tumor
Y109,-43.51,tumor
Y11,396.86,tumor
Y111,-54.45,tumor
Y112,-1.72,tumor
Y113,-65.24,tumor
Y114,253.57,tumor
Y115,-2.59,tumor
Y116,73.62,tumor
Y117,-12.06,tumor
Y12,-41.15,tumor
Y120,201.04,tumor
Y13,33.0,tumor
Y14,9.84,tumor
Y146,137.41,tumor
Y147,-44.06,tumor
Y148,-38.32,tumor
Y15,129.79,tumor
Y153,-56.86,tumor
Y154,64.44,tumor
Y155,-48.27,tumor
Y156,-16.84,tumor
Y157,268.91,tumor
Y158,-30.18,tumor
Y159,205.97,tumor
Y16,-88.59,tumor
Y160,347.42,tumor
Y161,18.17,tumor
Y162,2.34,tumor
Y163,-7.77,tumor
Y164,0.6,tumor
Y165,556.65,tumor
Y166,6.99,tumor
Y167,-53.63,tumor
Y168,64.5,tumor
Y169,33.0,tumor
Y17,-69.11,tumor
Y170,19.43,tumor
Y18,238.43,tumor
Y180,-11.06,tumor
Y181,-90.45,tumor
Y182,1285.79,tumor
Y183,-28.94,tumor
Y184,117.09,tumor
Y185,-46.24,tumor
Y186,-19.34,tumor
Y187,85.86,tumor
Y188,-78.43,tumor
Y19,611.56,tumor
Y192,-17.86,tumor
Y193,-50.54,tumor
Y194,472.4,tumor
Y195,75.41,tumor
Y20,338.39,tumor
Y21,-33.05,tumor
Y22,-97.43,tumor
Y23,796.97,tumor
Y24,19.57,tumor
Y242,399.66,tumor
Y243,113.58,tumor
Y244,-30.41,tumor
Y245,-77.04,tumor
Y246,427.31,tumor
Y247,50.35,tumor
Y248,8.91,tumor
Y249,42.07,tumor
Y25,-4.74,tumor
Y250,-57.67,tumor
Y251,65.25,tumor
Y252,101.37,tumor
Y253,4.03,tumor
Y254,-5.73,tumor
Y255,64.07,tumor
Y256,-47.8,tumor
Y257,20.59,tumor
Y258,39.01,tumor
Y259,83.48,tumor
Y26,58.37,tumor
Y27,-15.61,tumor
Y28,-16.84,tumor
Y29,35.31,tumor
Y30,-20.01,tumor
Y31,119.18,tumor
Y32,33.92,tumor
Y33,142.62,tumor
Y34,-80.36,tumor
Y35,821.01,tumor
Y36,-2.05,tumor
Y37,-65.7,tumor
Y38,125.23,tumor
Y39,6.98,tumor
Y40,42.2,tumor
Y41,-25.12,tumor
Y42,-13.95,tumor
Y44,-32.17,tumor
Y45,388.28,tumor
Y46,212.56,tumor
Y47,-62.59,tumor
Y49,-72.68,tumor
Y50,322.83,tumor
Y51,-79.27,tumor
Y52,181.25,tumor
Y53,68.16,tumor
Y54,201.44,tumor
Y55,-7.74,tumor
Y56,20.26,tumor
Y58,59.52,tumor
Y59,-53.39,tumor
Y60,62.54,tumor
Y61,-54.55,tumor
Y62,763.72,tumor
Y65,-64.61,tumor
Y66,-2.41,tumor
Y67,91.16,tumor
Y69,-30.24,tumor
Y70,84.44,tumor
Y71,191.07,tumor
Y73,-31.27,tumor
Y74,17.99,tumor
Y75,-30.63,tumor
Y76,-43.36,tumor
Y77,136.57,tumor
Y78,64.4,tumor
Y79,-2.86,tumor
Y81,-5.78,tumor
Y82,474.2,tumor
Y85,-81.9,tumor
Y86,65.21,tumor
Y89,38.18,tumor
Y90,190.65,tumor
Y91,-92.7,tumor
Y92,509.66,tumor
Y92,-91.16,tumor
Y95,582.97,tumor
Y96,161.51,tumor
Y97,-31.2,tumor
Y98,109.11,tumor
Y99,-56.99,tumor
day1 (2),49.78,tumor
day1 (3),425.69,tumor
day1,-13.63,tumor
day1,-51.86,tumor
day5 (2),75.46,tumor
day5,-41.51,tumor
day5,113.39,tumor
1 no,-100.0,normal
10 no,0,normal
11 no,-6.5,normal
12 no,292.76,normal
13 no,535.3,normal
14 no,78.51,normal
15 no,-91.19,normal
17 no,340.75,normal
18 no,68.07,normal
19 no,-78.77,normal
2 no,6199.01,normal
20 no,-69.56,normal
21 no,225.57,normal
22 no,-7.01,normal
23 no,4.55,normal
24 no,170.4,normal
25 no,-83.24,normal
26 no,-35.74,normal
27 no,1151.32,normal
28 no,-49.54,normal
29 no,-30.61,normal
3 no,1425.32,normal
30 no,-64.92,normal
31 no,-54.87,normal
32 no,-54.42,normal
33 no,356.75,normal
34 no,5.88,normal
35 no,-2.66,normal
36 no,350.82,normal
37 no,-45.54,normal
38 no,326.11,normal
39 no,-63.12,normal
4 no,213.73,normal
40 no,0.0,normal
41 no,-7.15,normal
42 no,1026.64,normal
43 no,-72.68,normal
44no,341.33,normal
45 no,-51.33,normal
46 no,-99.6,normal
47 no,11244.44,normal
48 no,-81.62,normal
49 no,1059.72,normal
5 no,-22.75,normal
50 no,4.07,normal
6 no,246.23,normal
7 no,92.72,normal
8 no,-100.0,normal
9 no,0,normal
N1,-82.35,normal
N11,354.43,normal
N15,1.32,normal
N16,18.78,normal
N17,-73.07,normal
N19,3735.07,normal
N2,-99.25,normal
N20,2026.55,normal
N21,-14.56,normal
N22,1035.32,normal
N26,-87.29,normal
N3,8.24,normal
N5,421.69,normal
N6,48.77,normal
No11,-39.42,normal
No12,135.02,normal
No13,-71.72,normal
No14,241.75,normal
No15,1263.37,normal
No16,-90.71,normal
No17,-98.28,normal
No18,3775.65,normal
No19,115.86,normal
No20,146.3,normal
No21,-61.15,normal
No22,-86.86,normal
no 1,7400.0,normal
no 10,-89.09,normal
no 100,389.73,normal
no 2,28.74,normal
no 3,78.69,normal
no 4,-12.89,normal
no 5,614.57,normal
no 6,32.59,normal
no 7,-55.31,normal
no 8,-88.77,normal
no 89,6016.01,normal
